,long,lat,group,order,region,subregion,num_plants
9898,-122.1259537,38.53713989,213,9898,california,yolo,11
9899,-122.14888,38.61735535,213,9899,california,yolo,11
9900,-122.1775208,38.62308502,213,9900,california,yolo,11
9901,-122.1660614,38.64600372,213,9901,california,yolo,11
9902,-122.2004471,38.66318893,213,9902,california,yolo,11
9903,-122.2004471,38.68610764,213,9903,california,yolo,11
9904,-122.2290878,38.69184113,213,9904,california,yolo,11
9905,-122.2462769,38.71475983,213,9905,california,yolo,11
9906,-122.2348175,38.73194504,213,9906,california,yolo,11
9907,-122.2519989,38.75486374,213,9907,california,yolo,11
9908,-122.2806549,38.82934952,213,9908,california,yolo,11
9909,-122.3436737,38.85226822,213,9909,california,yolo,11
9910,-122.3723221,38.84653854,213,9910,california,yolo,11
9911,-122.3952408,38.86372757,213,9911,california,yolo,11
9912,-122.4009781,38.8809166,213,9912,california,yolo,11
9913,-122.4181671,38.89237595,213,9913,california,yolo,11
9914,-122.4181671,38.91529465,213,9914,california,yolo,11
9915,-122.4009781,38.93247986,213,9915,california,yolo,11
9916,-121.8222809,38.93821335,213,9916,california,yolo,11
9917,-121.8050995,38.91529465,213,9917,california,yolo,11
9918,-121.7936401,38.9038353,213,9918,california,yolo,11
9919,-121.8108215,38.8809166,213,9919,california,yolo,11
9920,-121.7764511,38.86372757,213,9920,california,yolo,11
9921,-121.7306061,38.86945724,213,9921,california,yolo,11
9922,-121.7191467,38.81789017,213,9922,california,yolo,11
9923,-121.690506,38.79497147,213,9923,california,yolo,11
9924,-121.690506,38.76632309,213,9924,california,yolo,11
9925,-121.679039,38.75486374,213,9925,california,yolo,11
9926,-121.6618576,38.77778244,213,9926,california,yolo,11
9927,-121.6389313,38.77205276,213,9927,california,yolo,11
9928,-121.6217499,38.78924179,213,9928,california,yolo,11
9929,-121.6045685,38.77778244,213,9929,california,yolo,11
9930,-121.5988312,38.75486374,213,9930,california,yolo,11
9931,-121.5988312,38.73767853,213,9931,california,yolo,11
9932,-121.6102905,38.7204895,213,9932,california,yolo,11
9933,-121.6217499,38.6975708,213,9933,california,yolo,11
9934,-121.6217499,38.6746521,213,9934,california,yolo,11
9935,-121.6045685,38.64600372,213,9935,california,yolo,11
9936,-121.5701828,38.64600372,213,9936,california,yolo,11
9937,-121.5358124,38.605896,213,9937,california,yolo,11
9938,-121.5014267,38.57151794,213,9938,california,yolo,11
9939,-121.5014267,38.53713989,213,9939,california,yolo,11
9940,-121.5529938,38.50276184,213,9940,california,yolo,11
9941,-121.5014267,38.47984314,213,9941,california,yolo,11
9942,-121.5014267,38.45119858,213,9942,california,yolo,11
9943,-121.524353,38.42827988,213,9943,california,yolo,11
9944,-121.5128937,38.40536118,213,9944,california,yolo,11
9945,-121.5300751,38.37098694,213,9945,california,yolo,11
9946,-121.5759201,38.33660507,213,9946,california,yolo,11
9947,-121.5931015,38.31368637,213,9947,california,yolo,11
9949,-121.4154892,38.99550629,214,9949,california,yuba,6
9950,-121.4727859,38.98977661,214,9950,california,yuba,6
9951,-121.5472717,38.96113205,214,9951,california,yuba,6
9952,-121.5759201,38.92102432,214,9952,california,yuba,6
9953,-121.6102905,39.04707336,214,9953,california,yuba,6
9954,-121.5931015,39.07572174,214,9954,california,yuba,6
9955,-121.6160278,39.23041916,214,9955,california,yuba,6
9956,-121.6389313,39.25906754,214,9956,california,yuba,6
9957,-121.6217499,39.28198624,214,9957,california,yuba,6
9958,-121.6217499,39.31063461,214,9958,california,yuba,6
9959,-121.6102905,39.32209396,214,9959,california,yuba,6
9960,-121.5816422,39.30490494,214,9960,california,yuba,6
9961,-121.5415344,39.29344559,214,9961,california,yuba,6
9962,-121.5014267,39.31636429,214,9962,california,yuba,6
9963,-121.4727859,39.32782364,214,9963,california,yuba,6
9964,-121.3753815,39.36219788,214,9964,california,yuba,6
9965,-121.3410034,39.45387268,214,9965,california,yuba,6
9966,-121.2837067,39.51689911,214,9966,california,yuba,6
9967,-121.2722473,39.51689911,214,9967,california,yuba,6
9968,-121.26651,39.51116943,214,9968,california,yuba,6
9969,-121.2321396,39.51116943,214,9969,california,yuba,6
9970,-121.2264023,39.52835846,214,9970,california,yuba,6
9971,-121.1461945,39.52262878,214,9971,california,yuba,6
9972,-121.1290054,39.55700684,214,9972,california,yuba,6
9973,-121.094635,39.56273651,214,9973,california,yuba,6
9974,-121.0888977,39.58565521,214,9974,california,yuba,6
9975,-121.0717163,39.58565521,214,9975,california,yuba,6
9976,-121.0545197,39.6085701,214,9976,california,yuba,6
9977,-121.0086823,39.6314888,214,9977,california,yuba,6
9978,-121.0086823,39.61429977,214,9978,california,yuba,6
9979,-121.0144119,39.57419586,214,9979,california,yuba,6
9980,-121.0316086,39.55127716,214,9980,california,yuba,6
9981,-121.0545197,39.52835846,214,9981,california,yuba,6
9982,-121.0430679,39.51116943,214,9982,california,yuba,6
9983,-121.0201492,39.50543976,214,9983,california,yuba,6
9984,-121.0201492,39.45387268,214,9984,california,yuba,6
9985,-121.0086823,39.41376877,214,9985,california,yuba,6
9986,-121.0430679,39.40803528,214,9986,california,yuba,6
9987,-121.1290054,39.38511658,214,9987,california,yuba,6
9988,-121.1519318,39.34501266,214,9988,california,yuba,6
9989,-121.1920319,39.33928299,214,9989,california,yuba,6
9990,-121.2149582,39.29344559,214,9990,california,yuba,6
9991,-121.26651,39.27625656,214,9991,california,yuba,6
9992,-121.2837067,39.16739655,214,9992,california,yuba,6
